10,13,1
10,13,1
10,13,1
10,13,1
10,13,1
10,13,1
10,13,1
10,13,1
22,13,1
8,14,1
8,14,1
10,14,1
17,14,1
12,16,1
12,16,1
12,16,1
12,16,1
24,16,1
8,19,1
8,19,1
10,19,1
10,19,1
17,19,1
22,19,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
4,21,1
8,21,1
8,21,1
8,21,1
8,21,1
8,21,1
8,21,1
25,21,1
47,21,1
47,21,1
47,21,1
50,21,1
50,21,1
51,21,1
51,21,1
51,21,1
51,21,1
51,21,1
51,21,1
51,21,1
51,21,1
55,21,1
57,21,1
62,21,1
64,21,1
64,21,1
70,21,1
70,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
74,21,1
75,21,1
2,22,1
2,22,1
2,22,1
2,22,1
2,22,1
2,22,1
2,22,1
2,22,1
2,22,1
2,22,1
2,22,1
2,22,1
2,22,1
2,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
8,22,1
10,22,1
10,22,1
10,22,1
10,22,1
10,22,1
10,22,1
10,22,1
10,22,1
10,22,1
10,22,1
10,22,1
10,22,1
10,22,1
10,22,1
403,22,1
403,22,1
403,22,1
403,22,1
403,22,1
403,22,1
403,22,1
403,22,1
403,22,1
424,22,1
38,23,1
147,23,1
147,23,1
3,24,1
18,25,1
41,28,1
49,28,1
49,28,1
54,28,1
67,28,1
73,28,1
82,28,1
90,28,1
395,28,1
18,30,1
1,31,1
1,31,1
1,31,1
1,31,1
5,31,1
62,31,1
62,31,1
64,31,1
64,31,1
64,31,1
77,31,1
77,31,1
84,31,1
84,31,1
84,31,1
84,31,1
84,31,1
102,31,1
102,31,1
102,31,1
119,31,1
38,34,1
55,34,1
464,34,1
3,35,1
3,35,1
3,35,1
3,35,1
3,35,1
3,35,1
3,35,1
3,35,1
3,35,1
3,35,1
12,35,1
48,35,1
48,35,1
55,35,1
55,35,1
55,35,1
64,35,1
68,35,1
75,35,1
76,35,1
99,35,1
106,35,1
106,35,1
106,35,1
106,35,1
106,35,1
10,38,1
10,38,1
13,38,1
20,38,1
20,38,1
32,38,1
56,38,1
125,38,1
125,38,1
125,38,1
125,38,1
125,38,1
125,38,1
125,38,1
125,38,1
272,38,1
275,38,1
403,38,1
413,38,1
581,38,1
581,38,1
661,38,1
679,38,1
725,38,1
4,39,1
4,39,1
4,39,1
4,39,1
4,39,1
4,39,1
4,39,1
8,39,1
8,39,1
8,39,1
8,39,1
8,39,1
8,39,1
8,39,1
8,39,1
8,39,1
8,39,1
8,39,1
51,39,1
74,39,1
217,39,1
335,39,1
335,39,1
609,39,1
625,39,1
629,39,1
52,41,1
78,41,1
47,45,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
21,47,1
28,47,1
35,47,1
45,47,1
45,47,1
45,47,1
45,47,1
45,47,1
45,47,1
45,47,1
45,47,1
45,47,1
49,47,1
49,47,1
49,47,1
51,47,1
51,47,1
51,47,1
51,47,1
51,47,1
51,47,1
51,47,1
51,47,1
51,47,1
59,47,1
59,47,1
59,47,1
59,47,1
59,47,1
59,47,1
59,47,1
59,47,1
59,47,1
60,47,1
65,47,1
65,47,1
70,47,1
70,47,1
74,47,1
74,47,1
74,47,1
74,47,1
74,47,1
74,47,1
74,47,1
74,47,1
75,47,1
82,47,1
87,47,1
91,47,1
94,47,1
95,47,1
101,47,1
118,47,1
118,47,1
143,47,1
300,47,1
300,47,1
302,47,1
394,47,1
395,47,1
811,47,1
910,47,1
939,47,1
962,47,1
962,47,1
997,47,1
1008,47,1
1008,47,1
1014,47,1
1047,47,1
1168,47,1
1248,47,1
1286,47,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
35,48,1
51,48,1
88,48,1
88,48,1
106,48,1
106,48,1
106,48,1
106,48,1
106,48,1
106,48,1
106,48,1
118,48,1
125,48,1
125,48,1
125,48,1
145,48,1
161,48,1
161,48,1
166,48,1
209,48,1
218,48,1
376,48,1
808,48,1
868,48,1
868,48,1
890,48,1
910,48,1
910,48,1
910,48,1
910,48,1
921,48,1
921,48,1
921,48,1
942,48,1
942,48,1
945,48,1
945,48,1
945,48,1
958,48,1
981,48,1
981,48,1
981,48,1
989,48,1
1005,48,1
1016,48,1
1016,48,1
1016,48,1
1016,48,1
1023,48,1
1028,48,1
1045,48,1
1058,48,1
1058,48,1
1058,48,1
1058,48,1
1058,48,1
1058,48,1
1058,48,1
1068,48,1
1068,48,1
1078,48,1
1111,48,1
1111,48,1
1112,48,1
1112,48,1
1129,48,1
1134,48,1
1140,48,1
1173,48,1
1173,48,1
1198,48,1
1239,48,1
28,49,1
28,49,1
28,49,1
28,49,1
28,49,1
28,49,1
28,49,1
28,49,1
28,49,1
28,49,1
28,49,1
28,49,1
28,49,1
28,49,1
29,49,1
29,49,1
29,49,1
33,49,1
41,49,1
51,49,1
73,49,1
82,49,1
82,49,1
82,49,1
82,49,1
82,49,1
82,49,1
118,49,1
118,49,1
183,49,1
183,49,1
237,49,1
363,49,1
368,49,1
395,49,1
407,49,1
728,49,1
728,49,1
752,49,1
785,49,1
785,49,1
864,49,1
864,49,1
868,49,1
868,49,1
868,49,1
868,49,1
910,49,1
910,49,1
910,49,1
910,49,1
910,49,1
910,49,1
910,49,1
910,49,1
962,49,1
966,49,1
966,49,1
966,49,1
966,49,1
966,49,1
966,49,1
966,49,1
985,49,1
985,49,1
985,49,1
985,49,1
985,49,1
985,49,1
985,49,1
1005,49,1
1016,49,1
1016,49,1
1016,49,1
1016,49,1
1037,49,1
1047,49,1
1070,49,1
1071,49,1
1081,49,1
1084,49,1
1129,49,1
1174,49,1
1174,49,1
1191,49,1
1191,49,1
1192,49,1
1196,49,1
1208,49,1
1244,49,1
1277,49,1
1288,49,1
1309,49,1
1312,49,1
1344,49,1
1358,49,1
1363,49,1
1365,49,1
1409,49,1
1439,49,1
21,50,1
21,50,1
21,50,1
21,50,1
21,50,1
21,50,1
21,50,1
21,50,1
21,50,1
21,50,1
21,50,1
21,50,1
28,50,1
28,50,1
45,50,1
49,50,1
49,50,1
51,50,1
55,50,1
59,50,1
59,50,1
59,50,1
59,50,1
59,50,1
59,50,1
69,50,1
69,50,1
74,50,1
74,50,1
74,50,1
538,50,1
741,50,1
741,50,1
785,50,1
958,50,1
962,50,1
989,50,1
997,50,1
1118,50,1
1198,50,1
1332,50,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
4,51,1
8,51,1
8,51,1
8,51,1
8,51,1
8,51,1
8,51,1
8,51,1
8,51,1
8,51,1
8,51,1
8,51,1
8,51,1
8,51,1
8,51,1
10,51,1
10,51,1
10,51,1
10,51,1
10,51,1
10,51,1
10,51,1
10,51,1
10,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
21,51,1
22,51,1
36,51,1
47,51,1
50,51,1
57,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
74,51,1
79,51,1
82,51,1
82,51,1
91,51,1
91,51,1
91,51,1
91,51,1
91,51,1
91,51,1
98,51,1
98,51,1
105,51,1
118,51,1
118,51,1
118,51,1
122,51,1
122,51,1
125,51,1
125,51,1
127,51,1
127,51,1
134,51,1
134,51,1
139,51,1
141,51,1
147,51,1
159,51,1
232,51,1
232,51,1
239,51,1
391,51,1
391,51,1
406,51,1
868,51,1
868,51,1
868,51,1
868,51,1
868,51,1
868,51,1
868,51,1
868,51,1
910,51,1
910,51,1
910,51,1
910,51,1
910,51,1
921,51,1
921,51,1
921,51,1
923,51,1
923,51,1
923,51,1
923,51,1
942,51,1
945,51,1
945,51,1
945,51,1
962,51,1
962,51,1
966,51,1
981,51,1
981,51,1
981,51,1
985,51,1
987,51,1
987,51,1
987,51,1
989,51,1
997,51,1
997,51,1
1005,51,1
1005,51,1
1016,51,1
1016,51,1
1016,51,1
1028,51,1
1028,51,1
1068,51,1
1091,51,1
1091,51,1
1129,51,1
1129,51,1
1173,51,1
1173,51,1
1265,51,1
1337,51,1
27,54,1
27,54,1
29,54,1
29,54,1
98,54,1
98,54,1
98,54,1
220,54,1
227,54,1
227,54,1
252,54,1
296,54,1
468,54,1
520,54,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
21,55,1
31,55,1
31,55,1
31,55,1
31,55,1
31,55,1
31,55,1
35,55,1
35,55,1
35,55,1
35,55,1
35,55,1
35,55,1
35,55,1
35,55,1
35,55,1
35,55,1
35,55,1
35,55,1
45,55,1
45,55,1
48,55,1
48,55,1
48,55,1
48,55,1
48,55,1
48,55,1
48,55,1
48,55,1
48,55,1
48,55,1
50,55,1
51,55,1
51,55,1
51,55,1
51,55,1
51,55,1
51,55,1
51,55,1
51,55,1
60,55,1
62,55,1
62,55,1
62,55,1
62,55,1
62,55,1
64,55,1
64,55,1
64,55,1
64,55,1
68,55,1
72,55,1
74,55,1
74,55,1
74,55,1
74,55,1
74,55,1
74,55,1
74,55,1
74,55,1
74,55,1
74,55,1
74,55,1
80,55,1
80,55,1
83,55,1
84,55,1
84,55,1
84,55,1
84,55,1
84,55,1
84,55,1
88,55,1
91,55,1
91,55,1
101,55,1
106,55,1
106,55,1
106,55,1
106,55,1
106,55,1
106,55,1
106,55,1
106,55,1
106,55,1
118,55,1
127,55,1
156,55,1
156,55,1
253,55,1
253,55,1
307,55,1
364,55,1
743,55,1
811,55,1
910,55,1
989,55,1
989,55,1
989,55,1
997,55,1
1016,55,1
1048,55,1
1048,55,1
1048,55,1
1051,55,1
1056,55,1
1056,55,1
1112,55,1
1119,55,1
1173,55,1
1209,55,1
1243,55,1
1243,55,1
1338,55,1
1379,55,1
39,56,1
54,56,1
131,56,1
131,56,1
131,56,1
131,56,1
131,56,1
131,56,1
180,56,1
237,56,1
244,56,1
342,56,1
353,56,1
377,56,1
403,56,1
405,56,1
424,56,1
433,56,1
455,56,1
461,56,1
509,56,1
596,56,1
622,56,1
653,56,1
723,56,1
723,56,1
723,56,1
728,56,1
735,56,1
751,56,1
753,56,1
47,59,1
395,59,1
395,59,1
49,61,1
51,61,1
51,61,1
51,61,1
51,61,1
54,61,1
56,61,1
56,61,1
108,61,1
147,61,1
202,61,1
212,61,1
237,61,1
461,61,1
837,61,1
851,61,1
851,61,1
1047,61,1
1063,61,1
1071,61,1
1289,61,1
21,62,1
31,62,1
31,62,1
31,62,1
31,62,1
31,62,1
31,62,1
31,62,1
31,62,1
31,62,1
31,62,1
31,62,1
51,62,1
51,62,1
57,62,1
74,62,1
77,62,1
77,62,1
77,62,1
84,62,1
84,62,1
84,62,1
84,62,1
84,62,1
84,62,1
84,62,1
88,62,1
88,62,1
88,62,1
101,62,1
102,62,1
102,62,1
102,62,1
102,62,1
118,62,1
119,62,1
124,62,1
125,62,1
127,62,1
127,62,1
159,62,1
743,62,1
743,62,1
769,62,1
903,62,1
910,62,1
942,62,1
945,62,1
981,62,1
981,62,1
985,62,1
987,62,1
987,62,1
987,62,1
987,62,1
997,62,1
1016,62,1
1019,62,1
1022,62,1
1023,62,1
1027,62,1
1061,62,1
1119,62,1
1119,62,1
1129,62,1
1182,62,1
47,63,1
47,63,1
55,63,1
64,63,1
122,63,1
122,63,1
163,63,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
21,64,1
31,64,1
31,64,1
31,64,1
35,64,1
51,64,1
51,64,1
51,64,1
51,64,1
51,64,1
51,64,1
51,64,1
51,64,1
51,64,1
51,64,1
51,64,1
55,64,1
55,64,1
62,64,1
62,64,1
62,64,1
62,64,1
70,64,1
70,64,1
74,64,1
74,64,1
74,64,1
74,64,1
74,64,1
74,64,1
74,64,1
80,64,1
80,64,1
83,64,1
84,64,1
84,64,1
84,64,1
84,64,1
91,64,1
91,64,1
124,64,1
126,64,1
150,64,1
150,64,1
159,64,1
413,64,1
808,64,1
951,64,1
1119,64,1
1119,64,1
1200,64,1
1286,64,1
1361,64,1
1361,64,1
74,65,1
171,65,1
394,65,1
394,65,1
394,65,1
394,65,1
810,65,1
868,65,1
868,65,1
890,65,1
910,65,1
910,65,1
910,65,1
921,65,1
962,65,1
981,65,1
989,65,1
1005,65,1
1028,65,1
1028,65,1
1028,65,1
1028,65,1
1028,65,1
1028,65,1
1028,65,1
1028,65,1
1028,65,1
1028,65,1
1051,65,1
1068,65,1
1111,65,1
1111,65,1
1111,65,1
1111,65,1
1112,65,1
1125,65,1
1167,65,1
1167,65,1
1245,65,1
1253,65,1
1326,65,1
1345,65,1
1378,65,1
21,68,1
21,68,1
35,68,1
35,68,1
35,68,1
35,68,1
35,68,1
35,68,1
35,68,1
35,68,1
35,68,1
44,68,1
44,68,1
44,68,1
44,68,1
44,68,1
44,68,1
44,68,1
44,68,1
44,68,1
44,68,1
44,68,1
44,68,1
44,68,1
45,68,1
45,68,1
45,68,1
45,68,1
48,68,1
48,68,1
48,68,1
51,68,1
51,68,1
55,68,1
58,68,1
58,68,1
71,68,1
80,68,1
80,68,1
80,68,1
91,68,1
106,68,1
106,68,1
106,68,1
118,68,1
394,68,1
952,68,1
981,68,1
989,68,1
992,68,1
1005,68,1
1013,68,1
1013,68,1
1013,68,1
1029,68,1
1036,68,1
1086,68,1
1086,68,1
1100,68,1
1125,68,1
1227,68,1
1266,68,1
1308,68,1
1314,68,1
21,70,1
21,70,1
21,70,1
21,70,1
21,70,1
21,70,1
21,70,1
28,70,1
28,70,1
28,70,1
28,70,1
31,70,1
42,70,1
42,70,1
42,70,1
42,70,1
42,70,1
51,70,1
60,70,1
60,70,1
60,70,1
60,70,1
60,70,1
60,70,1
60,70,1
60,70,1
60,70,1
74,70,1
74,70,1
74,70,1
74,70,1
74,70,1
74,70,1
83,70,1
83,70,1
384,70,1
402,70,1
804,70,1
864,70,1
938,70,1
1231,70,1
28,73,1
28,73,1
42,73,1
42,73,1
42,73,1
60,73,1
70,73,1
96,73,1
752,73,1
1025,73,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
4,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
21,74,1
30,74,1
51,74,1
51,74,1
51,74,1
51,74,1
51,74,1
51,74,1
51,74,1
51,74,1
89,74,1
89,74,1
91,74,1
91,74,1
91,74,1
91,74,1
91,74,1
91,74,1
91,74,1
92,74,1
92,74,1
92,74,1
92,74,1
92,74,1
92,74,1
92,74,1
92,74,1
105,74,1
105,74,1
108,74,1
108,74,1
108,74,1
108,74,1
108,74,1
108,74,1
108,74,1
108,74,1
108,74,1
108,74,1
108,74,1
108,74,1
108,74,1
110,74,1
112,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
115,74,1
116,74,1
118,74,1
118,74,1
127,74,1
134,74,1
134,74,1
135,74,1
147,74,1
147,74,1
147,74,1
147,74,1
147,74,1
147,74,1
147,74,1
147,74,1
147,74,1
147,74,1
147,74,1
147,74,1
147,74,1
150,74,1
225,74,1
376,74,1
389,74,1
21,75,1
21,75,1
21,75,1
21,75,1
21,75,1
21,75,1
21,75,1
21,75,1
21,75,1
21,75,1
21,75,1
21,75,1
35,75,1
35,75,1
35,75,1
35,75,1
35,75,1
35,75,1
44,75,1
44,75,1
44,75,1
45,75,1
45,75,1
45,75,1
45,75,1
45,75,1
45,75,1
45,75,1
45,75,1
45,75,1
45,75,1
45,75,1
48,75,1
51,75,1
51,75,1
51,75,1
51,75,1
51,75,1
51,75,1
51,75,1
55,75,1
55,75,1
55,75,1
59,75,1
59,75,1
59,75,1
65,75,1
74,75,1
74,75,1
74,75,1
74,75,1
80,75,1
80,75,1
91,75,1
139,75,1
372,75,1
394,75,1
741,75,1
741,75,1
741,75,1
811,75,1
869,75,1
869,75,1
917,75,1
939,75,1
952,75,1
989,75,1
1014,75,1
1055,75,1
1055,75,1
1086,75,1
1130,75,1
1144,75,1
1286,75,1
1360,75,1
31,77,1
29,78,1
41,78,1
41,78,1
41,78,1
41,78,1
51,79,1
86,79,1
8,80,1
8,80,1
10,80,1
10,80,1
10,80,1
10,80,1
10,80,1
10,80,1
10,80,1
10,80,1
20,80,1
20,80,1
22,80,1
187,80,1
253,80,1
256,80,1
272,80,1
293,80,1
307,80,1
307,80,1
323,80,1
28,82,1
28,82,1
28,82,1
28,82,1
28,82,1
28,82,1
28,82,1
28,82,1
28,82,1
28,82,1
28,82,1
28,82,1
28,82,1
49,82,1
49,82,1
49,82,1
49,82,1
87,82,1
89,82,1
114,82,1
149,82,1
60,83,1
84,83,1
104,83,1
118,83,1
153,83,1
1,84,1
1,84,1
1,84,1
31,84,1
31,84,1
31,84,1
31,84,1
31,84,1
31,84,1
31,84,1
31,84,1
31,84,1
31,84,1
31,84,1
31,84,1
31,84,1
31,84,1
31,84,1
77,84,1
77,84,1
77,84,1
79,84,1
88,84,1
88,84,1
88,84,1
92,84,1
102,84,1
102,84,1
102,84,1
113,84,1
119,84,1
130,84,1
192,84,1
208,84,1
62,86,1
64,86,1
82,87,1
82,87,1
74,88,1
82,88,1
82,88,1
84,88,1
114,88,1
124,88,1
126,88,1
130,88,1
4,89,1
74,89,1
74,89,1
74,89,1
79,89,1
82,89,1
82,89,1
83,89,1
83,89,1
83,89,1
83,89,1
83,89,1
83,89,1
84,89,1
84,89,1
28,90,1
28,90,1
28,90,1
28,90,1
49,90,1
74,90,1
74,90,1
74,90,1
74,90,1
74,90,1
83,90,1
84,90,1
728,90,1
794,90,1
63,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
74,91,1
83,91,1
92,91,1
92,91,1
92,91,1
92,91,1
108,91,1
108,91,1
122,91,1
126,91,1
126,91,1
136,91,1
146,91,1
10,92,1
10,92,1
10,92,1
10,92,1
10,92,1
10,92,1
10,92,1
10,92,1
10,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
21,92,1
30,92,1
37,92,1
39,92,1
43,92,1
50,92,1
51,92,1
51,92,1
53,92,1
74,92,1
74,92,1
74,92,1
74,92,1
74,92,1
74,92,1
74,92,1
74,92,1
74,92,1
74,92,1
74,92,1
74,92,1
82,92,1
82,92,1
82,92,1
109,92,1
156,92,1
168,92,1
168,92,1
178,92,1
237,92,1
276,92,1
317,92,1
395,92,1
786,92,1
1362,92,1
1362,92,1
1362,92,1
1364,92,1
1381,92,1
1384,92,1
1455,92,1
74,94,1
811,95,1
851,95,1
910,95,1
944,95,1
962,95,1
962,95,1
962,95,1
966,95,1
1051,95,1
1070,95,1
1070,95,1
1074,95,1
1148,95,1
1279,95,1
1317,95,1
1365,95,1
1449,95,1
1449,95,1
74,97,1
74,97,1
74,97,1
74,97,1
106,97,1
131,97,1
295,97,1
297,97,1
297,97,1
297,97,1
302,97,1
307,97,1
318,97,1
325,97,1
339,97,1
343,97,1
394,97,1
422,97,1
47,98,1
49,98,1
51,98,1
51,98,1
61,98,1
61,98,1
61,98,1
64,98,1
70,98,1
70,98,1
74,98,1
74,98,1
74,98,1
74,98,1
74,98,1
74,98,1
74,98,1
82,98,1
